id,age,market_value,total_matches,primary_position_percent,secondary_position_percent,third_position_percent,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg.1,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,minutes_on_field,name,birth_date,primary_position,current_team_name,league,n_leagues,full_name,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_logo,current_team_color,last_club_name,contract_expires,on_loan,positions,secondary_position,third_position,foot,low_minutes_flag,accurate_pass_avg,accurate_crosses_avg,accurate_progressive_pass_avg,dribble_efficiency,real_progression,duels_won_avg,aerial_duels_won_avg,positions_clean,main_position,market_value_str,direct_free_kick_taker,corner_taker,penalty_taker,shot_efficiency_avg
-626766,17.0,0.0,15.0,37.0,23.0,11.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.42,0.0,0.0,0.11,0.02,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.01,88.32,7.2,73.53,6.56,90.32,10.38,97.96,27.32,91.47,1.69,37.5,15.43,9.95,0.0,0.0,0.21,0.0,4.45,85.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.21,0.42,17.36,47.56,5.29,36.0,7.84,62.16,1.69,25.0,7.84,0.64,0.87,2.33,3.2,0.21,2.12,1.69,3.0,0.64,0.0,0.0,3.81,72.22,10.38,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.21,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,R. Matondo,2008-03-13,RCMF,Auxerre U19,Ligue 1,1,Rudy Matondo,2008-03-13,FRA,France,FRA|COD,France|Congo DR,https://cdn5.wyscout.com/photos/team/public/g19614_120x120.png,,Auxerre U19,,False,RCMF|RCMF3|AMF,RCMF3,AMF,unknown,True,25.621631999999998,0.0,2.7515820000000004,0.0,4.23,8.256416,0.4225,"['RCMF', 'RCMF3', 'AMF']",MF,No disponible / 0 €,False,False,False,-0.02
-607857,16.0,0.0,1.0,61.0,38.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,15.2,26.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.25,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,102,Thomas Rodrigues,2008-09-19,LDMF,Vitória Guimarães U17,Liga Portuguesa,1,Thomas Ferreira Rodrigues,2008-09-19,PRT,Portugal,PRT,Portugal,https://cdn5.wyscout.com/photos/team/public/g26506_120x120.png,,Vitória Guimarães U17,,False,LDMF|RCMF,RCMF,,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LDMF', 'RCMF']",DMF,No disponible / 0 €,False,False,False,0.0
-606744,19.0,0.0,2.0,100.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,,,0.0,0.07,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,11.42,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,37,P. Sissoko,2005-12-16,CF,Debrecen,Ligue 1,1,Pape Sissoko,2005-12-16,MLI,Mali,MLI,Mali,https://cdn5.wyscout.com/photos/team/public/350_120x120.png,,Debrecen,,True,CF,,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['CF'],FW,No disponible / 0 €,False,False,False,0.0
-606331,22.0,0.0,4.0,100.0,0.0,0.0,184.0,78.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,20.179999999999996,38.7,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,242,O. Kouassi,2003-04-15,RB,Lecce,SerieA,1,Christ-Owen Kouassi,2003-04-15,FRA,France,FRA|CIV,France|Côte d'Ivoire,https://cdn5.wyscout.com/photos/team/public/187_120x120.png,,Lecce,2029-06-30,False,RB,,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['RB'],RB,No disponible / 0 €,False,False,False,0.0
-599352,20.0,0.0,10.829867674858223,54.37807183364839,27.943289224952743,0.0,188.0,,0.9810964083175804,0.08829867674858223,0.9810964083175804,0.08829867674858223,0.0,0.0,13.735349716446125,1.1871266540642722,35.71,7.007971644612477,1.6286200378071833,0.13735349716446127,0.6769565217391303,0.0,0.0,0.049054820415879025,0.0,0.08829867674858223,0.2550850661625709,0.0,0.0,42.108657844990546,84.44,11.312041587901701,66.92,5.955255198487713,95.71,19.563062381852554,91.3,37.77221172022684,88.06,4.081361058601134,54.17,20.519432892249526,36.472400756143664,0.16678638941398866,0.08829867674858223,0.5101701323251417,33.33,5.278298676748582,59.68,0.16678638941398866,0.0,0.08829867674858223,100.0,0.2550850661625709,33.33,0.16678638941398866,0.0,0.08829867674858223,100.0,0.0,0.7652551984877126,77.78,0.16678638941398866,0.2550850661625709,12.50897920604915,55.1,3.227807183364839,60.53,3.9145746691871453,63.04,3.747788279773157,38.64,6.887296786389413,0.08829867674858223,0.10792060491493384,4.336446124763705,6.69703213610586,0.16678638941398866,1.2754253308128545,0.6769565217391303,2.943289224952741,0.2550850661625709,0.0,0.0,5.356786389413989,66.67,19.94,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.42187145557655953,,,0.0,0.0,0.0,0.0,0.0,0.0,1.1871266540642722,1058,M. Bamba,2004-10-08,RDMF,Gil Vicente,"Liga Portuguesa, Ligue 1",2,Mohamed Bamba,2004-10-08,CIV,Côte d'Ivoire,CIV,Côte d'Ivoire,https://cdn5.wyscout.com/photos/team/public/1535_120x120.png,ff0000,Gil Vicente,,False,RDMF|DMF,DMF,,left,False,35.55655068431001,0.08501985255198488,3.571369485822306,0.5952154933837428,5.611871455576559,6.892447542533082,1.4481453913043478,"['RDMF', 'DMF']",DMF,No disponible / 0 €,False,False,False,-0.04905482041587904
-595092,21.0,0.0,14.0,81.0,14.0,0.0,,,0.0,0.0,0.0,,0.0,,3.0,,,0.0,0.2,0.0,,0.0,0.0,0.04,,0.0,,,,0.0,0.0,,,,,,,,,,,12.29,1.96,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.65,0.0,1.96,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,278,A. Ceesay,2004-01-05,CF,St. Pauli,Bundesliga,1,Abdoulie Ceesay,2004-01-05,GAM,Gambia,GAM,Gambia,https://cdn5.wyscout.com/photos/team/public/343_120x120.png,,St. Pauli,,False,CF|RWF,RWF,,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['CF', 'RWF']",FW,No disponible / 0 €,False,False,False,0.0
-593542,19.0,0.0,3.0,44.0,34.0,21.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,6.47,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,2.14,0.0,2.14,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,61,Manu,2005-11-09,RW,União Santarém,Liga Portuguesa,1,Emanuel Fernando Candimba Gonçalves,2005-11-09,ANG,Angola,ANG,Angola,https://cdn5.wyscout.com/photos/team/public/g-10881_120x120.png,,União Santarém,2027-06-30,True,RW|RWF|LWF,RWF,LWF,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['RW', 'RWF', 'LWF']",RW,No disponible / 0 €,False,False,False,0.0
-588469,18.0,0.0,7.0,83.0,16.0,0.0,182.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.56,33.33,0.0,0.12,0.02,0.74,0.0,0.0,0.13,0.02,0.19,0.56,0.0,0.0,29.81,67.08,13.89,52.0,4.81,88.46,7.22,79.49,23.33,74.6,4.81,42.31,18.84,32.98,0.19,0.56,2.41,38.46,3.33,27.78,0.19,0.0,0.19,0.0,2.04,45.45,2.04,45.45,0.0,0.0,0.0,1.67,44.44,0.37,1.11,18.89,51.96,5.19,39.29,9.07,69.39,2.96,37.5,13.33,0.74,0.92,6.3,7.85,0.19,2.41,0.19,1.0,0.19,0.0,0.0,6.48,54.29,7.22,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.56,,,0.0,0.0,0.0,0.0,0.0,0.0,1.85,486,Davinchi,2007-10-16,LB5,Getafe,LaLiga,1,Cordón Mancha David,2007-10-16,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/56_120x120.png,0634bd,Getafe,2028-06-30,False,LB5|LB,LB,,unknown,True,19.996547999999997,0.92718,3.5179920000000005,0.7421479999999999,7.590000000000001,9.815244,1.11,"['LB5', 'LB']",LB,No disponible / 0 €,False,False,False,-0.02
-587824,18.0,0.0,2.0,63.0,36.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,19.73,33.42,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,85,N. Kamara,2007-01-22,LB,PSG,Ligue 1,1,Noham Kamara,2007-01-22,FRA,France,FRA,France,https://cdn5.wyscout.com/photos/team/public/14_120x120.png,173f69,PSG,,False,LB|RCB3,RCB3,,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LB', 'RCB3']",LB,No disponible / 0 €,False,False,False,0.0
-587101,18.0,0.0,1.0,100.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,17.39,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,7.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,14,Valentin Pezzolesi,2007-04-16,RB5,Las Palmas,LaLiga,1,Valentín Alejandro Pezzolesi,2007-04-16,ESP,Spain,ESP|ARG,Spain|Argentina,https://cdn5.wyscout.com/photos/team/public/775_120x120.png,0038c5,Las Palmas,2027-06-30,False,RB5,,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['RB5'],RB,No disponible / 0 €,False,False,False,0.0
-587099,,0.0,1.0,100.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,14.27,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,16,Jose Gonzalez,,RDMF,Las Palmas U19,LaLiga,1,Jose Carlos Gonzalez Sanchez,,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/g26367_120x120.png,,Las Palmas U19,,False,RDMF,,,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['RDMF'],DMF,No disponible / 0 €,False,False,False,0.0
-587091,20.0,0.0,2.0,60.0,39.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,17.87,21.89,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.45,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,103,Sergio Viera,2005-05-08,AMF,Las Palmas Atlético,LaLiga,1,Sergio Viera,2005-05-08,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/3598_120x120.png,,Las Palmas Atlético,,False,AMF|RB,RB,,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['AMF', 'RB']",AM,No disponible / 0 €,False,False,False,0.0
-586920,18.0,0.0,7.0,54.0,19.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,,,0.0,0.07,0.0,,0.0,0.0,0.16,,0.0,,,,0.0,0.0,,,,,,,,,,,14.31,5.31,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,241,A. Røssing-Lelesiit,2007-01-20,LWF,Hamburger SV,Bundesliga,1,Alexander Røssing-Lelesiit,2007-01-20,NOR,Norway,NOR,Norway,https://cdn5.wyscout.com/photos/team/public/5_120x120.png,ff0000,Hamburger SV,2026-08-31,False,LWF|LW,LW,,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LWF', 'LW']",LW,No disponible / 0 €,False,False,False,0.0
-582081,21.0,0.0,13.0,53.0,46.0,0.0,178.0,,1.0,0.08,1.0,0.08,1.0,0.08,3.0,0.23,33.33,33.333,0.15,0.01,1.59,3.0,0.23,1.9600000000000002,0.15,0.6,1.28,0.0,0.08,30.150000000000002,79.7,8.39,67.57,8.39,98.2,7.86,71.15,24.79,90.85,1.28,29.409999999999997,17.91,23.6,0.38,1.21,2.87,44.74,2.19,79.31,0.0,0.0,0.08,100.0,4.31,26.32,3.63,22.92,0.45,50.0,0.38,3.02,65.0,0.76,2.95,12.47,54.55,6.8,53.33,3.25,69.77,1.28,41.18,5.06,0.0,0.0,2.8,3.07,0.08,0.68,1.51,2.0,0.15,0.0,0.0,4.99,68.18,7.86,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.38,,,0.45,0.08,0.0,1.7400000000000002,0.0,0.0,3.25,1191,A. Kouassi,2004-09-11,LB5,Lorient,Ligue 1,1,Kan Guy Arsène Kouassi,2004-09-11,BFA,Burkina Faso,BFA|CIV,Burkina Faso|Côte d'Ivoire,https://cdn5.wyscout.com/photos/team/public/62_120x120.png,e68734,Lorient,2029-06-30,False,LB5|LWB,LWB,,left,False,24.029550000000004,1.1343919999999998,3.4021820000000003,1.963,7.94,6.802385,0.527104,"['LB5', 'LWB']",LB,No disponible / 0 €,False,True,False,0.07
-573567,20.0,0.0,2.0,84.0,15.0,0.0,190.0,76.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,14.0,19.28,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,116,I. Ba,2005-05-26,RCB,Famalicão,Liga Portuguesa,1,Ibrahima Ba,2005-05-26,SEN,Senegal,SEN,Senegal,https://cdn5.wyscout.com/photos/team/public/4103_120x120.png,081a35,Famalicão,,False,RCB|RCB3,RCB3,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['RCB', 'RCB3']",CB,No disponible / 0 €,False,False,False,0.0
-566401,21.0,0.0,1.0,100.0,0.0,0.0,192.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,16.83,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,4,Kaly,2003-11-27,CB,Casa Pia AC,Liga Portuguesa,1,Domingos José Gabriel Bandeira,2003-11-27,ANG,Angola,ANG,Angola,https://cdn5.wyscout.com/photos/team/public/g2892_120x120.png,,Casa Pia AC,,False,CB,,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['CB'],CB,No disponible / 0 €,False,False,False,0.0
-564078,19.0,0.0,11.0,96.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.03,0.0,0.0,1.04,0.21,2.87,1.0,0.21,0.11,0.019999999999999997,0.21,0.41,0.0,0.0,11.69,54.39,1.64,37.5,3.49,64.71,3.49,52.94,11.28,56.36,0.21,0.0,11.260000000000002,2.33,0.0,0.0,0.41,0.0,0.82,50.0,0.21,100.0,0.21,100.0,0.21,0.0,0.0,0.0,0.21,0.0,0.0,1.8500000000000003,55.56,0.21,1.64,26.649999999999995,33.08,8.41,26.83,5.95,55.17,7.59,21.62,6.150000000000001,0.0,0.0,2.87,3.18,0.62,2.26,0.21,1.0,0.21,1.0,0.21,1.8500000000000003,33.33,3.49,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.23,439,H. Ibrahim,2005-12-20,CF,Reims,Ligue 1,1,Hafiz-Umar Ibrahim,2005-12-20,ITA,Italy,ITA,Italy,https://cdn5.wyscout.com/photos/team/public/568_120x120.png,d12d1f,Reims,,False,CF,,,unknown,True,6.358191,0.0,0.6166050000000001,1.0278600000000002,3.49,8.815819999999997,1.640958,['CF'],FW,No disponible / 0 €,False,False,False,-0.21
-562995,16.0,0.0,7.0,35.0,31.0,18.0,,,0.0,0.0,0.0,,0.0,,3.0,,,0.0,0.18,0.0,,0.0,0.0,0.01,,0.0,,,,0.0,0.0,,,,,,,,,,,21.67,3.6800000000000006,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,151,J. Monga,2009-07-10,LAMF,Leicester City U18,Premier League,1,Jeremy Monga,2009-07-10,XEN,England,XEN,England,https://cdn5.wyscout.com/photos/team/public/2261_120x120.png,2a429a,Leicester City U18,,False,LAMF|RAMF|AMF,RAMF,AMF,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LAMF', 'RAMF', 'AMF']",LW,No disponible / 0 €,False,False,False,0.0
-560765,18.0,0.0,2.0,55.0,44.0,0.0,181.0,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,22,J. Vignolo,2006-12-07,LWF,Toulouse,Ligue 1,1,Julián  Vignolo,2006-12-07,ARG,Argentina,ARG,Argentina,https://cdn5.wyscout.com/photos/team/public/71_120x120.png,634077,Toulouse,,False,LWF|LW,LW,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LWF', 'LW']",LW,No disponible / 0 €,False,False,False,0.0
-560491,17.0,0.0,2.0,57.0,42.0,0.0,,,0.0,0.0,0.0,,0.0,,2.0,,,0.0,0.21,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,10.9,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,23,W. Mike,2008-09-24,CF,Bayern München U19,Bundesliga,1,Wisdom Okpako Mike,2008-09-24,DEU,Germany,DEU|NGA,Germany|Nigeria,https://cdn5.wyscout.com/photos/team/public/g19348_120x120.png,da314b,Bayern München U19,,False,CF|LW,LW,,both,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['CF', 'LW']",FW,No disponible / 0 €,False,False,False,0.0
-560145,20.0,0.0,5.0,76.0,17.0,0.0,177.0,,1.0,0.0,1.0,,0.0,,1.0,,,100.0,0.66,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,17.3,14.08,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,2.31,0.0,2.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,87,Y. Zabiri,2005-02-23,LAMF,Famalicão,Liga Portuguesa,1,Yassir Mohammed Zabiri,2005-02-23,MAR,Morocco,MAR,Morocco,https://cdn5.wyscout.com/photos/team/public/4103_120x120.png,081a35,Famalicão,2028-06-30,False,LAMF|RAMF,RAMF,,right,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LAMF', 'RAMF']",LW,No disponible / 0 €,False,False,False,0.0
-559962,19.0,0.0,3.0,52.0,26.0,20.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.08999999999999998,,0.0,,,,0.0,0.0,,,,,,,,,,,12.630000000000003,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,27,S. Becerra Gómez,2006-06-01,LDMF,Rayo Vallecano B,LaLiga,1,Samuel Becerra Gómez,2006-06-01,ESP,Spain,ESP,Spain,https://cdn5.wyscout.com/photos/team/public/2699_120x120.png,FF0000,Rayo Vallecano B,,False,LDMF|LW|AMF,LW,AMF,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['LDMF', 'LW', 'AMF']",DMF,No disponible / 0 €,False,False,False,0.0
-558625,18.0,0.0,2.0,77.0,22.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,14.89,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,32,M. Mane,2007-09-16,CF,Wolverhampton Wanderers,Premier League,1,Mateus Mane,2007-09-16,XEN,England,XEN,England,https://cdn5.wyscout.com/photos/team/public/319_120x120.png,,Wolverhampton Wanderers,,False,CF|RCMF,RCMF,,unknown,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['CF', 'RCMF']",FW,No disponible / 0 €,False,False,False,0.0
-558501,19.0,0.0,22.0,37.0,11.0,11.0,183.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.06,21.43,0.0,0.58,0.04,1.06,0.0,0.0,0.6,0.05,0.15,0.45999999999999996,0.0,0.0,29.49,78.09,6.99,55.42999999999999,4.94,89.23,11.55,85.53,27.67,81.87,1.14,26.67,15.859999999999998,17.01,0.53,0.22999999999999998,1.37,33.33,3.12,68.29,0.61,12.5,0.38,20.0,0.91,16.67,0.38,0.0,0.53,28.569999999999997,0.0,1.67,68.18,0.22999999999999998,1.37,23.56,50.97,8.21,40.74,10.95,61.11000000000001,1.9800000000000002,50.0,11.55,1.37,1.54,3.5,3.9299999999999997,0.15,2.13,1.75,6.0,0.45999999999999996,1.0,0.08,3.5700000000000003,53.19,11.55,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.38,,,0.15,0.0,0.0,0.15,0.0,0.0,1.6,1184,R. Nzingoula,2005-11-25,RCMF,Strasbourg,Ligue 1,1,Rabby Nzingoula,2005-11-25,FRA,France,FRA|CGO,France|Congo,https://cdn5.wyscout.com/photos/team/public/g898_120x120.png,0f3078,Strasbourg,2027-06-30,False,RCMF|LCMF|RCMF3,LCMF,RCMF3,right,False,23.028741,0.15169700000000003,1.898883,1.138606,4.94,12.008532,0.9900000000000001,"['RCMF', 'LCMF', 'RCMF3']",MF,No disponible / 0 €,False,True,False,-0.04
